^SAMPLE = GSM1906947
!Sample_title = Multiple myeloma patient 10
!Sample_geo_accession = GSM1906947
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: t(11;14)/IGH-CCND1
!Sample_characteristics_ch1 = hyperdiploidy: NO
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM10
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906947/suppl/GSM1906947_MM10.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906947/suppl/GSM1906947_MM10.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.544628	0.131754	2.022455
C-4WYLN	-0.337584	0.148450	2.023194
C-3BFNY	-0.008092	0.013258	2.022964
C-7ONNE	0.126008	0.031502	2.022968
C-6HYCN	-0.144240	0.132232	2.022524
C-7SCGC	0.407887	0.153466	2.021113
C-7RZQQ	-0.110538	0.003879	2.020557
C-7RZWZ	0.165813	0.029346	2.019683
C-7SEBI	0.237436	0.074258	2.019682
C-7RZIL	-0.019187	0.104924	2.020687
C-4NQTX	0.110038	-0.069699	2.020129
C-7SDKW	-0.251996	-0.033190	2.020018
S-3WRNV	nan	nan	nan
C-7RXVK	-0.121381	-0.058055	2.019902
C-4LHKS	0.007316	-0.015427	2.019119
C-7RWHE	-0.398154	-0.219601	2.019004
C-7SBEJ	0.048189	-0.170947	2.019906
C-7RYJO	0.090031	-0.011149	2.019706
C-7SEGS	-0.093468	0.043081	2.020824
C-4LLXK	-0.299094	-0.187921	2.022290
!sample_table_end
