^SAMPLE = GSM1906949
!Sample_title = Multiple myeloma patient 11
!Sample_geo_accession = GSM1906949
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: None identified
!Sample_characteristics_ch1 = hyperdiploidy: YES
!Sample_characteristics_ch1 = additional aberrations: None identified
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM11
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906949/suppl/GSM1906949_MM11.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906949/suppl/GSM1906949_MM11.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.257775	0.072275	1.975695
C-4WYLN	-0.239911	0.093378	1.972612
C-3BFNY	0.019159	-0.097935	1.971828
C-7ONNE	-0.043267	-0.073956	1.971716
C-6HYCN	0.207391	0.085956	1.971117
C-7SCGC	0.137963	0.115495	1.970204
C-7RZQQ	-0.108432	-0.083167	1.970150
C-7RZWZ	-0.164382	-0.045744	1.969614
C-7SEBI	0.459429	0.105130	1.969031
C-7RZIL	-0.024094	0.152259	1.969581
C-4NQTX	-0.271467	-0.056185	1.969852
C-7SDKW	0.039230	0.001889	1.969205
S-3WRNV	nan	nan	nan
C-7RXVK	0.004806	-0.022649	1.969101
C-4LHKS	0.076303	0.046964	1.969100
C-7RWHE	-0.495910	-0.169095	1.969444
C-7SBEJ	0.182058	-0.087960	1.970105
C-7RYJO	-0.480619	-0.134748	1.970888
C-7SEGS	0.031493	-0.042682	1.971773
C-4LLXK	-0.128464	-0.262784	1.972613
!sample_table_end
