^SAMPLE = GSM379148
!Sample_title = MDS.U9
!Sample_geo_accession = GSM379148
!Sample_status = Public on Aug 01 2009
!Sample_submission_date = Mar 11 2009
!Sample_last_update_date = Apr 22 2009
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = MDS primary specimens
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease: Myelodysplastic syndromes (MDS)
!Sample_characteristics_ch1 = who classification: RAEB2
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = As per PUREGENE DNA extracting kit
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocol
!Sample_hyb_protocol = Affymetrix standard protocol
!Sample_scan_protocol = Affymetrix standard protocol
!Sample_description = We have used anonymous normal references (own-lab-generated) for SNP array analysis.
!Sample_description = MDS.U9
!Sample_data_processing = CNAG/AsCNAR 3.0
!Sample_platform_id = GPL2005
!Sample_contact_name = Motohiro,,Kato
!Sample_contact_institute = University of Tokyo
!Sample_contact_address = 7-3-1, Hongo, Bunkyo-ku
!Sample_contact_city = Tokyo
!Sample_contact_zip/postal_code = 113-8655
!Sample_contact_country = Japan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379148/suppl/GSM379148.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM379nnn/GSM379148/suppl/GSM379148.CHP.gz
!Sample_series_id = GSE15187
!Sample_data_row_count = 58494
#ID_REF = 
#VALUE = log2ratio_AB
#log2ratio_A = 
#log2ratio_B = 
#N_AB = 
#N_A = 
#N_B = 
#Call_done = 
#Call_reference = 
!sample_table_begin
ID_REF	VALUE	log2ratio_A	log2ratio_B	N_AB	N_A	N_B	Call_done	Call_reference
SNP_A-1677174	0.370673	0.870266	-0.634350	2	1	1	1	1
SNP_A-1678466	-0.032237	0.519089	-0.280353	2	1	1	3	1
SNP_A-1676440	0.122033	0.244217	-1.308698	2	1	1	1	1
SNP_A-1662392	0.009987	0.531648	-1.311541	2	1	1	1	1
SNP_A-1685736	-0.052365	0.519287	-0.818624	2	1	1	1	1
SNP_A-1681384	-0.020609	0.357901	-0.540060	2	1	1	3	1
SNP_A-1642581	-0.076375	0.513155	-1.467707	2	0	0	3	1
SNP_A-1669029	0.029897	0.000000	0.000000	2	2	0	1	1
SNP_A-1718237	0.019658	0.000000	0.000000	2	0	0	1	1
SNP_A-1748467	0.110453	0.000000	0.000000	2	1	1	1	1
SNP_A-1705537	0.135554	0.786214	-1.592232	2	1	1	1	1
SNP_A-1683756	0.075202	0.657224	-1.482768	2	1	1	3	1
SNP_A-1696782	-0.111051	0.485315	-0.871852	2	2	0	3	1
SNP_A-1673422	0.150842	0.511362	-0.704513	2	4	1	3	1
SNP_A-1670878	0.130716	0.000000	0.000000	2	0	0	3	1
SNP_A-1743511	0.212053	0.000000	0.000000	2	0	0	3	1
SNP_A-1736635	0.122783	0.129462	0.116074	2	1	1	2	2
SNP_A-1666738	0.023064	0.044577	0.001225	2	1	1	2	2
SNP_A-1721407	-0.088925	0.451647	-0.735182	2	1	1	3	1
SNP_A-1686722	0.011414	0.000000	0.000000	2	1	1	1	1
!sample_table_end
